Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,anomaly
23224012,2000,,0,0,0,0,F,,213,213.0,Z008,Z4,10,5816,1,,3000,3000.0,5300231293.0,0.0,1,56,040100000,ST,1
23255100,714899,,0,0,0,0,F,,213,213.0,Z008,Y6,130,2539142,1,E14,2100,,5300545754.0,0.0,1,42,010403000,ST,1
23255700,714899,,0,0,0,0,F,,213,213.0,Z008,Y6,130,2809078,1,E14,2100,,5300467250.0,0.0,1,56,010403000,ST,1
23695601,714899,,0,0,0,0,F,,213,213.0,Z008,Y6,40,1074306,1,E14,2100,,5300467245.0,0.0,1,56,010403000,ST,1
24042300,709741,,0,0,0,0,F,,213,213.0,Z008,V9,1690,1317206,1,E18,2100,,5300195559.0,0.0,1,42,010401000,ST,1
00311408,701306,,0,0,0,0,F,,202,202.0,Z001,Y9,13120,5268319,1,E13,2100,,5300387809.0,0.0,1,160,030202000,ST,1
00311408,701306,,0,0,0,0,F,,202,202.0,Z001,Y9,51000,21319237,1,E13,3000,,5300387809.0,0.0,1,160,030202000,ST,1
23224021,702225,,0,0,0,0,F,,213,213.0,Z008,Z3,1630,462139,1,,3000,,5300164286.0,0.0,1,56,040100000,ST,1
01185900,702225,,0,0,0,0,F,,213,213.0,Z004,TB,250,3663891,1,,2000,,5300157337.0,0.0,1,63,010404000,ST,1
60017880,702225,,0,0,0,0,F,,213,213.0,Z008,Z3,580,1716634,1,,2100,,5300533342.0,0.0,1,49,010401000,ST,1
23481200,702225,,0,0,0,0,F,,213,213.0,Z008,Z1,750,1110637,1,,2100,,5300057780.0,0.0,1,49,010401000,ST,1
60040124,2000,,0,0,0,0,F,40.0,215,215.0,Z012,EX,160,260911,1,,3000,2100.0,5300430062.0,0.0,0,999,080400000,ST,1
60040124,2000,,0,0,0,0,F,40.0,215,215.0,Z012,EX,160,260911,1,,3000,3000.0,5300430062.0,0.0,0,999,080400000,ST,1
00380673,707605,,0,0,0,0,F,41.0,215,215.0,Z001,V4,50,5974,100,E98,3000,,5300503719.0,0.0,1,42,580600000,ST,1
00386031,708008,,0,0,0,0,F,40.0,203,203.0,Z011,Y9,380,8892,100,E11,2700,,5300191601.0,0.0,1,14,120000000,ST,1
00290440,702465,,0,0,0,0,F,42.0,203,203.0,Z012,Y2,30,144178,1,E11,2000,,5300108830.0,0.0,1,1,131100000,ST,1
00111358,701218,,0,0,0,0,F,40.0,203,203.0,Z010,Y5,880,4455893,1,E15,2100,,5300174394.0,0.0,1,3,070100000,ST,1
00311211,703002,,0,0,0,0,F,30.0,208,208.0,Z001,Y9,6590,1472206,1,E11,3000,,5300093836.0,0.0,1,84,110600000,ST,1
00311211,703002,,0,0,0,0,F,30.0,208,208.0,Z001,Y9,6590,1472206,1,E11,3000,,5300093836.0,3.0,1,84,110600000,ST,1
00310954,703002,,0,0,0,0,F,30.0,208,208.0,Z001,Y9,6640,1646056,1,E11,3000,,5300004821.0,0.0,1,104,110600000,ST,1
00310954,703002,,0,0,0,0,F,30.0,208,208.0,Z001,Y9,6640,1646056,1,E11,3000,,5300004821.0,3.0,1,104,110600000,ST,1
00311580,703002,,0,0,0,0,F,30.0,208,208.0,Z001,Y9,12080,2925776,1,E11,2100,,5300358288.0,0.0,1,84,110600000,ST,1
00311580,703002,,0,0,0,0,F,30.0,208,208.0,Z001,Y9,12080,2925776,1,E11,2100,,5300358288.0,3.0,1,84,110600000,ST,1
60092683,715200,,0,0,0,0,F,30.0,231,231.0,Z013,Z3,940,2407998,1,,2000,,5300535760.0,3.0,1,28,550100000,ST,1
60100535,715200,,0,0,0,0,F,30.0,231,231.0,Z013,Z3,1780,6839116,1,,2000,,5300535763.0,3.0,1,28,550100000,ST,1
60100535,715200,,0,0,0,0,F,30.0,231,231.0,Z008,Z3,1670,6416474,1,,2100,,5300535763.0,3.0,1,28,550100000,ST,1
23928000,702225,,0,0,0,0,F,30.0,213,213.0,Z004,TB,60,167703,1,,2000,,5300175354.0,3.0,1,63,550100000,ST,1
24246310,700415,,0,0,0,0,F,30.0,215,215.0,Z001,Z3,580,1576788,1,,2000,,5300139638.0,3.0,1,84,550100000,ST,1
24246310,700415,,0,0,0,0,F,30.0,215,215.0,Z001,Z3,580,1576788,1,,2000,,5300139638.0,0.0,1,84,550100000,ST,1
95193671,702225,,0,0,0,0,F,30.0,213,213.0,Z008,Z3,1090,307816,1,,2100,,5300497013.0,3.0,1,70,550100000,ST,1
60017476,701318,,0,0,0,0,F,30.0,202,202.0,Z001,Y9,50,1153525,1,E13,2100,,5300367575.0,3.0,1,42,010403000,ST,1
60076544,701318,,0,0,0,0,F,30.0,202,202.0,Z001,Y3,80,2589576,1,E13,2100,,5300458505.0,3.0,1,42,010403000,ST,1
24141200,700415,,0,0,0,0,F,30.0,215,215.0,Z001,Z3,10510,3404189,1,,3000,,5300123048.0,3.0,1,84,550100000,ST,1
24141200,700415,,0,0,0,0,F,30.0,215,215.0,Z001,Z3,10510,3404189,1,,3000,,5300123048.0,0.0,1,84,550100000,ST,1
60045265,701318,,0,0,0,0,F,30.0,202,202.0,Z001,Y9,120,2169372,1,E13,2100,,5300443918.0,3.0,1,42,010403000,ST,1
00110308,2100,,0,0,0,0,F,41.0,203,203.0,Z003,Y9,320,57997,1,E11,2800,2700.0,5300521133.0,0.0,1,77,070600000,ST,1
00110308,2100,,0,0,0,0,F,41.0,203,203.0,Z003,Y9,320,57997,1,E11,2800,2800.0,5300521133.0,0.0,1,77,070600000,ST,1
60017645,3000,,0,0,0,0,F,42.0,228,228.0,Z012,X4,10,2874,1,E20,2000,2000.0,5300529258.0,0.0,1,1,010501000,ST,1
60070815,3000,,0,0,0,0,F,42.0,203,203.0,Z012,Y9,230,2809,1,E11,2000,2000.0,5300497232.0,0.0,1,1,071000000,ST,1
00190242,3000,,0,0,0,0,F,42.0,203,203.0,Z012,Y9,30,1417,1,E11,2000,,,,1,1,071000000,ST,1
00346032,3000,,0,0,0,0,F,42.0,215,215.0,Z001,Y2,30,61741,1,E13,2100,,,,1,84,080100000,ST,1
00170020,2000,,0,0,0,0,F,40.0,203,203.0,Z001,Y9,80,1903,1,E14,2700,2700.0,5300203644.0,0.0,1,14,060200000,ST,1
00190364,2000,,0,0,0,0,F,42.0,215,215.0,Z001,Y4,150,14878,100,E13,2100,2100.0,5300204207.0,0.0,1,3,100202000,ST,1
00345091,2000,,0,0,0,0,F,40.0,215,215.0,Z012,Y6,1210,2752967,1,E13,3000,2100.0,5300210603.0,0.0,1,105,080300000,ST,1
00190364,2000,,0,0,0,0,F,42.0,215,215.0,Z001,Y4,150,14878,100,E13,2100,3000.0,5300204207.0,0.0,1,3,100202000,ST,1
00190087,2000,,0,0,0,0,F,40.0,203,203.0,Z002,Y9,80,888,1,E11,2700,3000.0,5300203965.0,0.0,1,14,110500000,ST,1
00170020,2000,,0,0,0,0,F,40.0,203,203.0,Z001,Y9,80,1903,1,E14,2700,3000.0,5300203644.0,0.0,1,14,060200000,ST,1
00200233,2000,,0,0,0,0,F,40.0,203,203.0,Z005,Y2,140,858,100,E13,3000,3000.0,5300180564.0,0.0,1,63,100400000,ST,1
00240231,2000,,0,0,0,0,F,40.0,208,208.0,Z008,Z3,11650,4545625,1,,3000,3000.0,5300205378.0,0.0,1,360,090100000,ST,1
00345091,2000,,0,0,0,0,F,40.0,215,215.0,Z012,Y6,1210,2752967,1,E13,3000,3000.0,5300210603.0,0.0,1,105,080300000,ST,1
00345240,2000,,0,0,0,0,F,40.0,215,215.0,Z012,Y2,1050,1659489,1,E13,3000,3000.0,5300210690.0,0.0,1,175,080100000,ST,1
00345229,2000,,0,0,0,0,F,40.0,215,215.0,Z012,Y5,12230,6840199,1,E13,3000,3000.0,5300180662.0,0.0,1,999,080100000,ST,1
60034277,2000,,0,0,0,0,F,40.0,215,215.0,Z012,Z1,540,1072668,1,,3000,3000.0,5300504092.0,0.0,1,84,080300000,ST,1
60030486,3000,,0,0,0,0,F,,231,231.0,Z001,Z1,540,23404,100,,2100,,,,1,5,100202000,ST,1
34071402,700409,,0,0,0,0,F,,203,203.0,Z010,Y9,13520,5041608,1,E13,2000,,5300150360.0,0.0,1,14,050100000,ST,1
34071402,705427,,0,0,0,0,F,,203,203.0,Z010,Y9,13520,5041608,1,E13,2000,,5300151335.0,0.0,1,14,050100000,ST,1
60096593,714198,,0,0,0,0,F,,231,231.0,Z001,Z1,8690,5530836,1,,2000,,5300499504.0,0.0,1,999,040100000,ST,1
60086484,714198,,0,0,0,0,F,,231,231.0,Z001,Z1,14840,6743307,1,,2000,,5300499507.0,0.0,1,999,040100000,ST,1
60086486,714198,,0,0,0,0,F,,231,231.0,Z001,Z1,14480,7039008,1,,2000,,5300499506.0,0.0,1,999,040100000,ST,1
60119499,703002,,0,0,0,0,F,,208,208.0,Z001,Z1,17260,6244749,1,,2000,,5300538122.0,0.0,1,999,00,ST,1
00341216,704793,,0,0,0,0,F,,215,215.0,Z001,Z1,100,1402399,1,,2100,,5300070573.0,0.0,1,350,080300000,ST,1
24592702,709909,,0,0,0,0,F,,215,215.0,Z001,Z1,70,991203,1,,2000,,5300170153.0,0.0,1,85,100202000,ST,1
24043000,701710,,0,0,0,0,F,,231,231.0,Z008,Y4,1370,293728,1,E14,2100,,5300158768.0,3.0,1,112,550100000,ST,1
00130996,714836,,0,0,0,0,F,,202,202.0,Z011,Y5,8200,944021,1,E11,2000,,5300470215.0,0.0,1,180,030100000,ST,1
34761302,701710,,0,0,0,0,F,,231,231.0,Z008,Y5,8280,211311,1,E14,2700,,5300047026.0,0.0,1,14,100201000,ST,1
34761302,702324,,0,0,0,0,F,,231,231.0,Z008,Y5,7590,190699,1,E14,2800,,5300072235.0,0.0,1,105,100201000,ST,1
24043000,701710,,0,0,0,0,F,,231,231.0,Z008,Y4,1370,293728,1,E14,2100,,5300158768.0,0.0,1,112,550100000,ST,1
60045433,702225,,0,0,0,0,F,,213,213.0,Z008,TB,400,2047951,1,,2000,,5300413999.0,0.0,1,56,010402000,ST,1
24607100,702225,,0,0,0,0,F,,213,213.0,Z004,TB,230,948275,1,,2000,,5300125683.0,0.0,1,63,550100000,ST,1
21316100,702225,,0,0,0,0,F,,213,213.0,Z004,TB,90,528628,1,,2000,,5300175963.0,0.0,1,63,550100000,ST,1
23576000,702225,,0,0,0,0,F,,213,213.0,Z004,TB,90,2824364,1,,2000,,5300175326.0,0.0,1,63,550100000,ST,1
01187100,702225,,0,0,0,0,F,,213,213.0,Z004,TB,260,1360889,1,,2000,,5300163009.0,0.0,1,63,550100000,ST,1
00311266,702750,,0,0,0,0,F,,203,203.0,Z011,Y5,940,17586405,1,E15,3000,,5300432096.0,0.0,1,210,030203000,ST,1
00346124,703531,,0,0,0,0,F,,215,215.0,Z009,Y6,49260,30415818,1,E15,3000,,5300079357.0,0.0,1,180,080400000,ST,1
23056300,702225,,0,0,0,0,F,,213,213.0,Z008,Z1,3230,940352,1,,3000,,5300148322.0,0.0,1,56,010501000,ST,1
23283200,702225,,0,0,0,0,F,,213,213.0,Z004,TB,4080,290496,1,,3000,,5300024364.0,3.0,1,63,550100000,ST,1
23283200,702225,,0,0,0,0,F,,213,213.0,Z004,TB,4080,290496,1,,3000,,5300024364.0,0.0,1,63,550100000,ST,1
95110360,718056,,0,0,0,0,F,,208,208.0,Z012,Z2,5680,2406733,1,,3000,,5300544653.0,2.0,1,360,090100000,ST,1
95110360,718056,,0,0,0,0,F,,208,208.0,Z012,Z2,5680,2406733,1,,3000,,5300544652.0,0.0,1,360,090100000,ST,1
60036556,2000,,0,0,0,0,F,,215,215.0,Z012,Z1,30,7899,1,,3000,,,,1,84,080100000,ST,1
04005887,702686,,0,0,0,0,F,,215,215.0,Z003,Y4,50,1625,1,E13,3000,,,,1,84,080100000,ST,1
23692820,701710,,0,0,0,0,F,,231,231.0,Z008,Y4,120,2700,1,E14,2100,,5300117697.0,0.0,1,92,100100000,ST,1
00200030,701710,,0,0,0,0,F,,231,231.0,Z008,Y4,150,4607,1,E14,2000,,5300002387.0,0.0,1,63,100201000,ST,1
00200030,701710,,0,0,0,0,F,,231,231.0,Z008,Y4,1210,39688,1,E14,2100,,5300002387.0,0.0,1,63,100201000,ST,1
04000463,701710,,0,0,0,0,F,,231,231.0,Z008,Y4,30,942,1,E14,2000,,5300170092.0,0.0,1,49,100201000,ST,1
24043001,701710,,0,0,0,0,F,,231,231.0,Z008,Y4,310,44051,1,E14,2100,,5300155361.0,0.0,1,56,100201000,ST,1
60035373,701710,,0,0,0,0,F,,231,231.0,Z012,Y4,4500,695167,1,E14,3000,,5300388236.0,0.0,1,99,100201000,ST,1
24146504UB,701165,,0,0,0,0,F,,202,202.0,Z011,Y3,11630,1140903,1,E13,2000,,5300148824.0,0.0,1,196,040400000,ST,1
60063162,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,11450,2071305,1,E15,2000,,5300464593.0,0.0,1,105,040100000,ST,1
60063164,701165,,0,0,0,0,F,,202,202.0,Z011,Y5,10630,1671155,1,E13,2100,,5300458428.0,0.0,1,170,040400000,ST,1
34060806UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y2,4780,2585024,1,E15,2000,,5300464554.0,0.0,1,105,040100000,ST,1
34063501UB,709868,,0,0,0,0,F,,202,202.0,Z011,Y9,10830,4607301,1,E13,2000,,5300169163.0,0.0,1,105,040100000,ST,1
34063502UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,15830,2859306,1,E15,2000,,5300464560.0,0.0,1,105,040100000,ST,1
34063502UB,709868,,0,0,0,0,F,,202,202.0,Z011,Y9,15830,2859306,1,E15,2000,,5300169164.0,0.0,1,105,040100000,ST,1
34063503UB,709868,,0,0,0,0,F,,202,202.0,Z011,Y9,2080,942629,1,E13,2000,,5300169169.0,0.0,1,105,040100000,ST,1
34063504UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,8010,1729386,1,E15,2000,,5300464562.0,0.0,1,105,040100000,ST,1
34063504UB,709868,,0,0,0,0,F,,202,202.0,Z011,Y9,8010,1729386,1,E15,2000,,5300169170.0,0.0,1,105,040100000,ST,1
34063505UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,20620,1961506,1,E15,2000,,5300464563.0,0.0,1,105,040100000,ST,1
34063506UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,30080,2874877,1,E15,2000,,5300464564.0,0.0,1,105,040100000,ST,1
34069401UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,12960,4176708,1,E15,2000,,5300464523.0,0.0,1,105,040100000,ST,1
34069711UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,8920,2355057,1,E15,2000,,5300464532.0,0.0,1,105,040100000,ST,1
34069811UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,12050,3181564,1,E15,2000,,5300464533.0,0.0,1,105,040100000,ST,1
34071201UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,3290,1218262,1,E15,2000,,5300464572.0,0.0,1,105,040100000,ST,1
34071501UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,9460,2967746,1,E15,2000,,5300464573.0,0.0,1,105,040100000,ST,1
34071551UB,716090,,0,0,0,0,F,,202,202.0,Z011,Y9,9580,2998053,1,E15,2000,,5300464574.0,0.0,1,105,040100000,ST,1
60053263,702225,,0,0,0,0,F,,231,231.0,Z013,Z3,7720,2683218,1,,2000,,5300541465.0,0.0,1,42,010401000,ST,1
60051412,702225,,0,0,0,0,F,,213,213.0,Z004,TB,20,1133333,1,,2000,,5300430167.0,0.0,1,63,010404000,ST,1
24920350UB,708673,,0,0,0,0,F,,213,213.0,Z008,TB,10,1325603,1,,2000,,5300381654.0,3.0,1,70,010404000,ST,1
23100600UB,700119,,0,0,0,0,F,,213,213.0,Z008,TB,120,3455059,1,,2000,,5300064464.0,3.0,1,63,010403000,ST,1
23100600UB,700119,,0,0,0,0,F,,213,213.0,Z008,TB,120,3455059,1,,2000,,5300064464.0,0.0,1,63,010403000,ST,1
95183401UB,707587,,0,0,0,0,F,,202,202.0,Z010,Z3,9810,4101495,1,,2100,,5300162165.0,0.0,1,140,040100000,ST,1
23100600UB,702225,,0,0,0,0,F,,213,213.0,Z008,TB,120,3455059,1,,2000,,5300430089.0,0.0,1,63,010403000,ST,1
95183401UB,714198,,0,0,0,0,F,,202,202.0,Z010,Z3,9810,4101495,1,,2100,,5300411197.0,0.0,1,140,040100000,ST,1
24920350UB,708673,,0,0,0,0,F,,213,213.0,Z008,TB,10,1325603,1,,2000,,5300381654.0,0.0,1,70,010404000,ST,1
60021310,709223,,0,0,0,0,F,,202,202.0,Z010,Z3,2080,1361984,1,,2100,,5300387134.0,0.0,1,105,040200000,ST,1
21270013UB,709223,,0,0,0,0,F,,202,202.0,Z010,Z3,320,2120032,1,,2000,,5300195122.0,0.0,1,98,040200000,ST,1
60092407,714198,,0,0,0,0,F,,231,231.0,Z001,Z1,7230,5099519,1,,2000,,5300477081.0,0.0,1,140,040100000,ST,1
60075812,707587,,0,0,0,0,F,,202,202.0,Z010,Z3,5400,1130971,1,,2100,,5300457674.0,0.0,1,168,040100000,ST,1
60082758,714198,,0,0,0,0,F,,231,231.0,Z001,Z1,8030,5715683,1,,2000,,5300477080.0,0.0,1,140,040100000,ST,1
00330199,3000,,0,0,0,0,F,42.0,203,203.0,Z012,Y2,620,76766,1,E13,2000,,,,1,1,050300000,ST,1
28182006UB,2100,,0,0,0,0,F,41.0,213,213.0,Z008,Z6,180,2213,1,,2000,2000.0,5300198884.0,0.0,1,3,010103000,ST,1
28182006UB,2100,,0,0,0,0,F,41.0,213,213.0,Z008,Z6,180,2213,1,,2000,2700.0,5300198884.0,0.0,1,3,010103000,ST,1
28182006UB,2100,,0,0,0,0,F,41.0,213,213.0,Z008,Z6,180,2213,1,,2000,3000.0,5300198884.0,0.0,1,3,010103000,ST,1
35145000UB,702225,,0,0,0,0,F,30.0,213,213.0,Z008,Z2,4660,1495394,1,,2000,,5300075441.0,0.0,1,56,010401000,ST,1
35145000UB,702225,,0,0,0,0,F,30.0,213,213.0,Z008,Z2,4660,1495394,1,,2000,,5300075441.0,3.0,1,56,010401000,ST,1
34446300UB,2100,,0,0,0,0,F,41.0,228,228.0,Z001,Y9,0,0,1,E15,2000,2000.0,5300199479.0,0.0,2,28,010402000,ST,1
34446300UB,2100,,0,0,0,0,F,41.0,228,228.0,Z001,Y9,0,0,1,E15,2000,2901.0,5300199479.0,0.0,2,28,010402000,ST,1
34446300UB,2100,,0,0,0,0,F,41.0,228,228.0,Z001,Y9,0,0,1,E15,2000,3000.0,5300199479.0,0.0,2,28,010402000,ST,1
60093283,2100,,0,0,0,0,F,41.0,228,228.0,Z001,Y8,0,0,1,E15,2000,2000.0,5300530231.0,0.0,1,2,10401000,ST,1
60033755,704276,,0,0,0,0,F,,228,228.0,Z001,Y8,0,0,1,E11,2000,,5300389565.0,0.0,1,32,10401000,ST,1
60069801,2100,,0,0,0,0,F,41.0,228,228.0,Z009,Y2,0,0,1,E11,2000,2000.0,5300448055.0,0.0,1,49,40000000,ST,1
60069801,2100,,0,0,0,0,F,41.0,228,228.0,Z009,Y2,0,0,1,E11,2000,3000.0,5300448055.0,0.0,1,49,40000000,ST,1
60012504,719295,,0,0,0,0,F,30.0,213,213.0,Z008,Y9,0,0,1,E14,2000,,5300546220.0,0.0,1,49,10403000,ST,1
23907500UB,709558,,0,0,0,0,F,40.0,228,228.0,Z001,Z1,0,0,1,,2100,,5300549305.0,3.0,1,3,10401000,ST,1
23907600UB,709558,,0,0,0,0,F,40.0,228,228.0,Z001,Z1,0,0,1,,2100,,5300549304.0,3.0,1,3,10401000,ST,1
01260100UB,702225,,0,0,0,0,F,30.0,213,213.0,Z008,TB,0,0,1,,2000,,5300172315.0,0.0,1,63,10403000,ST,1
28280700UB,715408,,0,0,0,0,F,,223,223.0,Z004,TB,0,0,1,,2100,,5300435349.0,3.0,1,56,10403000,ST,1
28280700UB,715408,,0,0,0,0,F,,223,223.0,Z004,TB,0,0,1,,2100,,,,1,56,10403000,ST,1
28280700UB,715408,,0,0,0,0,F,,223,223.0,Z004,TB,0,0,1,,2100,,5300435348.0,0.0,1,56,10403000,ST,1
60021349,702225,,0,0,0,0,F,,213,213.0,Z008,TB,0,0,1,,2100,,5300373485.0,0.0,1,63,10403000,ST,1
60021349,702225,,0,0,0,0,F,,213,213.0,Z008,TB,0,0,1,,2100,,5300373485.0,3.0,1,63,10403000,ST,1
24942300UB,702225,,0,0,0,0,F,,213,213.0,Z004,TB,0,0,1,,2000,,5300360958.0,0.0,1,63,10404000,ST,1
23117000UB,700119,,0,0,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2100,,5300191140.0,0.0,1,42,10403000,ST,1
23117100UB,700119,,0,0,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2100,,5300191141.0,0.0,1,42,10403000,ST,1
23117200UB,700119,,0,0,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2100,,5300191142.0,0.0,1,42,10403000,ST,1
23117300UB,700119,,0,0,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2100,,5300191143.0,0.0,1,42,10403000,ST,1
23117200UB,700119,,0,0,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2000,,5300191142.0,0.0,1,42,10403000,ST,1
23117300UB,700119,,0,0,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2000,,5300191143.0,0.0,1,42,10403000,ST,1
23117000UB,700119,,0,0,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2000,,5300191140.0,0.0,1,42,10403000,ST,1
23117100UB,700119,,0,0,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2000,,5300191141.0,0.0,1,42,10403000,ST,1
60069784,704276,,0,0,0,0,F,30.0,228,228.0,Z001,Y2,0,0,1,E14,2100,,5300455536.0,3.0,1,42,40000000,ST,1
60069801,704276,,0,0,0,0,F,30.0,228,228.0,Z001,Y2,0,0,1,E14,2100,,5300456312.0,3.0,1,42,40000000,ST,1
60069784,704276,,0,0,0,0,F,41.0,228,228.0,Z001,Y2,0,0,1,E14,2000,,5300455536.0,3.0,1,42,40000000,ST,1
60069789,704276,,0,0,0,0,F,41.0,228,228.0,Z001,Y2,0,0,1,E14,2000,,5300455535.0,3.0,1,42,10401000,ST,1
60092407,714198,,0,0,0,0,F,,231,231.0,Z001,Z1,0,0,1,,2100,,5300477081.0,0.0,1,999,40100000,ST,1
60082758,714198,,0,0,0,0,F,,231,231.0,Z001,Z1,0,0,1,,2100,,5300477080.0,0.0,1,999,40100000,ST,1
60114109,702225,,0,0,0,0,F,,231,231.0,Z012,Z1,0,0,1,,3000,,5300540484.0,0.0,1,70,10401000,ST,1
60114218,702225,,0,0,0,0,F,,231,231.0,Z012,Z1,0,0,1,,3000,,5300540485.0,0.0,1,70,10401000,ST,1
60053217,702225,,0,0,0,0,F,,231,231.0,Z012,Z1,0,0,1,,3000,,5300541464.0,0.0,1,70,10401000,ST,1
60053263,702225,,0,0,0,0,F,,231,231.0,Z012,Z1,0,0,1,,3000,,5300541465.0,0.0,1,70,10401000,ST,1
28210400UB,704926,4600009210.0,90,42,0,0,F,30.0,223,223.0,Z001,Z1,0,0,1,,2000,,5300357259.0,3.0,1,42,10403000,ST,1
28210400UB,704926,4600009210.0,90,42,0,0,F,30.0,223,223.0,Z001,Y2,0,0,1,E13,2100,,5300357259.0,3.0,1,42,10403000,ST,1
24362800UB,716048,4600011849.0,50,42,0,0,F,30.0,223,223.0,Z010,Z2,0,0,1,,2100,,5300468047.0,3.0,1,42,10401000,ST,1
24362800UB,716048,4600011849.0,50,42,0,0,F,30.0,223,223.0,Z010,Z2,0,0,1,,2100,,5300468047.0,0.0,1,42,10401000,ST,1
23117200UB,716069,4600012307.0,30,56,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2100,,5300507745.0,0.0,1,42,10403000,ST,1
23117300UB,716069,4600012307.0,40,56,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2100,,5300507748.0,0.0,1,42,10403000,ST,1
60075086,709741,5500008897.0,30,42,42,42,F,,213,213.0,Z008,X5,0,0,1,E20,2000,,5300496816.0,0.0,1,42,10403000,ST,1
35190250UB,704926,4600012419.0,130,42,0,0,F,30.0,223,223.0,Z008,Z3,0,0,1,,2000,,5300173749.0,0.0,1,42,10403000,ST,1
35191960UB,704926,4600012419.0,60,42,0,0,F,30.0,223,223.0,Z008,Z3,0,0,1,,2000,,5300173751.0,0.0,1,42,10403000,ST,1
35195150UB,704926,4600012419.0,120,42,0,0,F,30.0,223,223.0,Z008,Z3,0,0,1,,2000,,5300177434.0,0.0,1,56,10402000,ST,1
23117200UB,716069,4600012307.0,30,56,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2000,,5300507745.0,0.0,1,42,10403000,ST,1
23117300UB,716069,4600012307.0,40,56,0,0,F,,228,228.0,Z008,Y9,0,0,1,E15,2000,,5300507748.0,0.0,1,42,10403000,ST,1
01260100UB,708618,5500001827.0,30,35,35,70,F,30.0,213,213.0,Z008,TB,0,0,1,,2000,,5300178623.0,0.0,1,63,10403000,ST,1
60075086,709741,5500008897.0,30,42,42,42,F,,213,213.0,Z008,X5,0,0,1,E20,2000,,5300496816.0,3.0,1,42,10403000,ST,1
35190250UB,704926,4600012419.0,130,42,0,0,F,30.0,223,223.0,Z008,Z3,0,0,1,,2000,,5300173749.0,3.0,1,42,10403000,ST,1
35191960UB,704926,4600012419.0,60,42,0,0,F,30.0,223,223.0,Z008,Z3,0,0,1,,2000,,5300173751.0,3.0,1,42,10403000,ST,1
35195150UB,704926,4600012419.0,120,42,0,0,F,30.0,223,223.0,Z008,Z3,0,0,1,,2000,,5300177434.0,3.0,1,56,10402000,ST,1
01260100UB,708618,5500001827.0,30,35,35,70,F,30.0,213,213.0,Z008,TB,0,0,1,,2000,,5300178623.0,3.0,1,63,10403000,ST,1
24942300UB,708618,5500003325.0,20,14,14,42,F,,213,213.0,Z004,TB,0,0,1,,2000,,5300191820.0,0.0,1,63,10404000,ST,1
60075084,709741,5500008897.0,20,42,42,42,F,,213,213.0,Z008,X5,0,0,1,E20,2000,,5300496814.0,3.0,1,42,10403000,ST,1
60031482,702225,5500008899.0,20,42,42,112,F,30.0,213,213.0,Z008,TB,0,0,1,,2000,,5300389523.0,3.0,1,63,10403000,ST,1
60044367,709741,5500008898.0,20,42,42,42,F,30.0,213,213.0,Z008,V9,0,0,1,E18,2000,,5300408325.0,3.0,1,42,10402000,ST,1
24353500UB,700119,4600009898.0,20,42,0,0,F,30.0,228,228.0,Z008,Y9,0,0,1,E15,2100,,5300093604.0,3.0,1,42,10403000,ST,1
23100700UB,700119,4600007224.0,20,42,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2000,,5300064465.0,3.0,1,42,10403000,ST,1
23100800UB,700119,4600007225.0,20,42,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2000,,5300064466.0,3.0,1,42,10403000,ST,1
23113600UB,700119,4600007226.0,20,42,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2000,,5300086235.0,3.0,1,42,10403000,ST,1
23113700UB,700119,4600007227.0,20,42,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2000,,5300086234.0,3.0,1,42,10403000,ST,1
60075084,709741,5500008897.0,20,42,42,42,F,,213,213.0,Z008,X5,0,0,1,E20,2000,,5300496814.0,0.0,1,42,10403000,ST,1
